timestamp,RUs_id,year,response
2025-11-04T19:15:10.348832+00:00,Agent_001,2020,Wrong direction
2025-11-04T19:15:10.863206+00:00,Agent_002,2020,Right direction
2025-11-04T19:15:11.282154+00:00,Agent_003,2020,Wrong direction
2025-11-04T19:15:11.879954+00:00,Agent_004,2020,Wrong direction
2025-11-04T19:15:12.505581+00:00,Agent_005,2020,Right direction
2025-11-04T19:15:12.934183+00:00,Agent_006,2020,Right direction
2025-11-04T19:15:13.354337+00:00,Agent_007,2020,Wrong direction
2025-11-04T19:15:13.890317+00:00,Agent_008,2020,Wrong direction
2025-11-04T19:15:14.169451+00:00,Agent_009,2020,Right direction
2025-11-04T19:15:14.577166+00:00,Agent_010,2020,Right direction
2025-11-04T19:15:15.047010+00:00,Agent_011,2020,Right direction
2025-11-04T19:15:15.319439+00:00,Agent_012,2020,Right direction
2025-11-04T19:15:15.767793+00:00,Agent_013,2020,Wrong direction
2025-11-04T19:15:16.275143+00:00,Agent_014,2020,Right direction
2025-11-04T19:15:16.690381+00:00,Agent_015,2020,Wrong direction
2025-11-04T19:15:17.100598+00:00,Agent_016,2020,Wrong direction
2025-11-04T19:15:17.660492+00:00,Agent_017,2020,No opinion
2025-11-04T19:15:18.033108+00:00,Agent_018,2020,Wrong direction
2025-11-04T19:15:18.469326+00:00,Agent_019,2020,Right direction
2025-11-04T19:15:18.944643+00:00,Agent_020,2020,Wrong direction
2025-11-04T19:15:19.250427+00:00,Agent_021,2020,Wrong direction
2025-11-04T19:15:19.576940+00:00,Agent_022,2020,Right direction
2025-11-04T19:15:20.069177+00:00,Agent_023,2020,Wrong direction
2025-11-04T19:15:20.686133+00:00,Agent_024,2020,Right direction
2025-11-04T19:15:21.197719+00:00,Agent_025,2020,Wrong direction
2025-11-04T19:15:21.598341+00:00,Agent_026,2020,Wrong direction
2025-11-04T19:15:22.037696+00:00,Agent_027,2020,Right direction
2025-11-04T19:15:22.447343+00:00,Agent_028,2020,Wrong direction
2025-11-04T19:15:22.833949+00:00,Agent_029,2020,No opinion
2025-11-04T19:15:23.446483+00:00,Agent_030,2020,Wrong direction
2025-11-04T19:15:24.288282+00:00,Agent_031,2020,Right direction
2025-11-04T19:15:24.775798+00:00,Agent_032,2020,Right direction
2025-11-04T19:15:25.189484+00:00,Agent_033,2020,Wrong direction
2025-11-04T19:15:26.012203+00:00,Agent_034,2020,Wrong direction
2025-11-04T19:15:26.723597+00:00,Agent_035,2020,Wrong direction
2025-11-04T19:15:27.119803+00:00,Agent_036,2020,Right direction
2025-11-04T19:15:27.500859+00:00,Agent_037,2020,Wrong direction
2025-11-04T19:15:27.864680+00:00,Agent_038,2020,Wrong direction
2025-11-04T19:15:28.480155+00:00,Agent_039,2020,Right direction
2025-11-04T19:15:28.891472+00:00,Agent_040,2020,Wrong direction
2025-11-04T19:15:29.461573+00:00,Agent_041,2020,Right direction
2025-11-04T19:15:29.809384+00:00,Agent_042,2020,Right direction
2025-11-04T19:15:30.150599+00:00,Agent_043,2020,Right direction
2025-11-04T19:15:30.717538+00:00,Agent_044,2020,Right direction
2025-11-04T19:15:31.438822+00:00,Agent_045,2020,Wrong direction
2025-11-04T19:15:32.284635+00:00,Agent_046,2020,Wrong direction
2025-11-04T19:15:32.869948+00:00,Agent_047,2020,Wrong direction
2025-11-04T19:15:33.382451+00:00,Agent_048,2020,Right direction
2025-11-04T19:15:33.637258+00:00,Agent_049,2020,Wrong direction
2025-11-04T19:15:33.992997+00:00,Agent_050,2020,Wrong direction
2025-11-04T19:15:34.492854+00:00,Agent_051,2020,Right direction
2025-11-04T19:15:34.875410+00:00,Agent_052,2020,Wrong direction
2025-11-04T19:15:35.530876+00:00,Agent_053,2020,Right direction
2025-11-04T19:15:35.839345+00:00,Agent_054,2020,Wrong direction
2025-11-04T19:15:36.320194+00:00,Agent_055,2020,Right direction
2025-11-04T19:15:37.213455+00:00,Agent_056,2020,Wrong direction
2025-11-04T19:15:37.626080+00:00,Agent_057,2020,Wrong direction
2025-11-04T19:15:38.294092+00:00,Agent_058,2020,Wrong direction
2025-11-04T19:15:38.807764+00:00,Agent_059,2020,Right direction
2025-11-04T19:15:39.215931+00:00,Agent_060,2020,Right direction
2025-11-04T19:15:39.586407+00:00,Agent_061,2020,Wrong direction
2025-11-04T19:15:40.140132+00:00,Agent_062,2020,Wrong direction
2025-11-04T19:15:40.754295+00:00,Agent_063,2020,Wrong direction
2025-11-04T19:15:41.265875+00:00,Agent_064,2020,Right direction
2025-11-04T19:15:41.776284+00:00,Agent_065,2020,Wrong direction
2025-11-04T19:15:42.185638+00:00,Agent_066,2020,Right direction
2025-11-04T19:15:42.592821+00:00,Agent_067,2020,Right direction
2025-11-04T19:15:43.212940+00:00,Agent_068,2020,Right direction
2025-11-04T19:15:43.934400+00:00,Agent_069,2020,Right direction
2025-11-04T19:15:44.644141+00:00,Agent_070,2020,No opinion
2025-11-04T19:15:45.017746+00:00,Agent_071,2020,Right direction
2025-11-04T19:15:45.566861+00:00,Agent_072,2020,Wrong direction
2025-11-04T19:15:46.181500+00:00,Agent_073,2020,No opinion
2025-11-04T19:15:48.640699+00:00,Agent_074,2020,Right direction
2025-11-04T19:15:48.946453+00:00,Agent_075,2020,Wrong direction
2025-11-04T19:15:49.315537+00:00,Agent_076,2020,No opinion
2025-11-04T19:15:49.767408+00:00,Agent_077,2020,No opinion
2025-11-04T19:15:50.423275+00:00,Agent_078,2020,Wrong direction
2025-11-04T19:15:50.892938+00:00,Agent_079,2020,Wrong direction
2025-11-04T19:15:51.403190+00:00,Agent_080,2020,Right direction
2025-11-04T19:15:51.811491+00:00,Agent_081,2020,No opinion
2025-11-04T19:15:52.125137+00:00,Agent_082,2020,Wrong direction
2025-11-04T19:15:52.530686+00:00,Agent_083,2020,Wrong direction
2025-11-04T19:15:53.042359+00:00,Agent_084,2020,Right direction
2025-11-04T19:15:53.611079+00:00,Agent_085,2020,Wrong direction
2025-11-04T19:15:54.472978+00:00,Agent_086,2020,Wrong direction
2025-11-04T19:15:54.784735+00:00,Agent_087,2020,Wrong direction
2025-11-04T19:15:55.078049+00:00,Agent_088,2020,Right direction
2025-11-04T19:15:55.477256+00:00,Agent_089,2020,Right direction
2025-11-04T19:15:56.219296+00:00,Agent_090,2020,No opinion
2025-11-04T19:15:56.628536+00:00,Agent_091,2020,Wrong direction
2025-11-04T19:15:57.137849+00:00,Agent_092,2020,Wrong direction
2025-11-04T19:15:57.700491+00:00,Agent_093,2020,Wrong direction
2025-11-04T19:15:58.180739+00:00,Agent_094,2020,Right direction
2025-11-04T19:15:59.187471+00:00,Agent_095,2020,Wrong direction
2025-11-04T19:15:59.701019+00:00,Agent_096,2020,Right direction
2025-11-04T19:16:00.210590+00:00,Agent_097,2020,Wrong direction
2025-11-04T19:16:00.926585+00:00,Agent_098,2020,Wrong direction
2025-11-04T19:16:01.766825+00:00,Agent_099,2020,No opinion
2025-11-04T19:16:02.369992+00:00,Agent_100,2020,Wrong direction
2025-11-04T19:16:02.871673+00:00,Agent_101,2020,Right direction
2025-11-04T19:16:03.387118+00:00,Agent_102,2020,Right direction
2025-11-04T19:16:04.744317+00:00,Agent_103,2020,Right direction
2025-11-04T19:16:05.028694+00:00,Agent_104,2020,No opinion
2025-11-04T19:16:05.376976+00:00,Agent_105,2020,Right direction
2025-11-04T19:16:05.843739+00:00,Agent_106,2020,No opinion
2025-11-04T19:16:06.300946+00:00,Agent_107,2020,Right direction
2025-11-04T19:16:06.702467+00:00,Agent_108,2020,Wrong direction
2025-11-04T19:16:07.373833+00:00,Agent_109,2020,Right direction
2025-11-04T19:16:07.992158+00:00,Agent_110,2020,Wrong direction
2025-11-04T19:16:08.509681+00:00,Agent_111,2020,Right direction
2025-11-04T19:16:08.919930+00:00,Agent_112,2020,Wrong direction
2025-11-04T19:16:09.429492+00:00,Agent_113,2020,Right direction
2025-11-04T19:16:11.145755+00:00,Agent_114,2020,Wrong direction
2025-11-04T19:16:11.583733+00:00,Agent_115,2020,Wrong direction
2025-11-04T19:16:11.880839+00:00,Agent_116,2020,Right direction
2025-11-04T19:16:12.194170+00:00,Agent_117,2020,Right direction
2025-11-04T19:16:12.603822+00:00,Agent_118,2020,Wrong direction
2025-11-04T19:16:13.033489+00:00,Agent_119,2020,Right direction
2025-11-04T19:16:13.315928+00:00,Agent_120,2020,Right direction
2025-11-04T19:16:13.799552+00:00,Agent_121,2020,No opinion
2025-11-04T19:16:14.139077+00:00,Agent_122,2020,Right direction
2025-11-04T19:16:14.920377+00:00,Agent_123,2020,Wrong direction
2025-11-04T19:16:15.405130+00:00,Agent_124,2020,Right direction
2025-11-04T19:16:16.579619+00:00,Agent_125,2020,Right direction
2025-11-04T19:16:17.326535+00:00,Agent_126,2020,Wrong direction
2025-11-04T19:16:17.824531+00:00,Agent_127,2020,No opinion
2025-11-04T19:16:18.537357+00:00,Agent_128,2020,Right direction
2025-11-04T19:16:19.155150+00:00,Agent_129,2020,Wrong direction
2025-11-04T19:16:19.665617+00:00,Agent_130,2020,Wrong direction
2025-11-04T19:16:20.141417+00:00,Agent_131,2020,Wrong direction
2025-11-04T19:16:20.478383+00:00,Agent_132,2020,Right direction
2025-11-04T19:16:21.015851+00:00,Agent_133,2020,Right direction
2025-11-04T19:16:21.406273+00:00,Agent_134,2020,Right direction
2025-11-04T19:16:21.916826+00:00,Agent_135,2020,Right direction
2025-11-04T19:16:22.222014+00:00,Agent_136,2020,Wrong direction
2025-11-04T19:16:23.253659+00:00,Agent_137,2020,Wrong direction
2025-11-04T19:16:23.868002+00:00,Agent_138,2020,No opinion
2025-11-04T19:16:24.381847+00:00,Agent_139,2020,Wrong direction
2025-11-04T19:16:24.892514+00:00,Agent_140,2020,Right direction
2025-11-04T19:16:25.705261+00:00,Agent_141,2020,Right direction
2025-11-04T19:16:26.120451+00:00,Agent_142,2020,Right direction
2025-11-04T19:16:26.632060+00:00,Agent_143,2020,Wrong direction
2025-11-04T19:16:27.040431+00:00,Agent_144,2020,Wrong direction
2025-11-04T19:16:27.443254+00:00,Agent_145,2020,Wrong direction
2025-11-04T19:16:27.859487+00:00,Agent_146,2020,Right direction
2025-11-04T19:16:28.369117+00:00,Agent_147,2020,Wrong direction
2025-11-04T19:16:28.920881+00:00,Agent_148,2020,Wrong direction
2025-11-04T19:16:29.349927+00:00,Agent_149,2020,Right direction
2025-11-04T19:16:30.519941+00:00,Agent_150,2020,Wrong direction
2025-11-04T19:16:30.928704+00:00,Agent_151,2020,Right direction
2025-11-04T19:16:31.853384+00:00,Agent_152,2020,Wrong direction
2025-11-04T19:16:32.365347+00:00,Agent_153,2020,Right direction
2025-11-04T19:16:32.875271+00:00,Agent_154,2020,Right direction
2025-11-04T19:16:33.365770+00:00,Agent_155,2020,Right direction
2025-11-04T19:16:34.551672+00:00,Agent_156,2020,Right direction
2025-11-04T19:16:35.123456+00:00,Agent_157,2020,Right direction
2025-11-04T19:16:35.535874+00:00,Agent_158,2020,Right direction
2025-11-04T19:16:36.252208+00:00,Agent_159,2020,Right direction
2025-11-04T19:16:36.769051+00:00,Agent_160,2020,Wrong direction
2025-11-04T19:16:37.257171+00:00,Agent_161,2020,Wrong direction
2025-11-04T19:16:37.689423+00:00,Agent_162,2020,Wrong direction
2025-11-04T19:16:38.402623+00:00,Agent_163,2020,Right direction
2025-11-04T19:16:38.920592+00:00,Agent_164,2020,Wrong direction
2025-11-04T19:16:39.430056+00:00,Agent_165,2020,Wrong direction
2025-11-04T19:16:40.042774+00:00,Agent_166,2020,Wrong direction
2025-11-04T19:16:40.455233+00:00,Agent_167,2020,Wrong direction
2025-11-04T19:16:41.042356+00:00,Agent_168,2020,Wrong direction
2025-11-04T19:16:41.478645+00:00,Agent_169,2020,Right direction
2025-11-04T19:16:42.195513+00:00,Agent_170,2020,Wrong direction
2025-11-04T19:16:44.243429+00:00,Agent_171,2020,Right direction
2025-11-04T19:16:44.627824+00:00,Agent_172,2020,Right direction
2025-11-04T19:16:45.513210+00:00,Agent_173,2020,No opinion
2025-11-04T19:16:45.988590+00:00,Agent_174,2020,Right direction
2025-11-04T19:16:46.519342+00:00,Agent_175,2020,Right direction
2025-11-04T19:16:47.006758+00:00,Agent_176,2020,Wrong direction
2025-11-04T19:16:47.725845+00:00,Agent_177,2020,Right direction
2025-11-04T19:16:48.441058+00:00,Agent_178,2020,Right direction
2025-11-04T19:16:48.876502+00:00,Agent_179,2020,Wrong direction
2025-11-04T19:16:49.394593+00:00,Agent_180,2020,Right direction
2025-11-04T19:16:49.773261+00:00,Agent_181,2020,Right direction
2025-11-04T19:16:50.282329+00:00,Agent_182,2020,Wrong direction
2025-11-04T19:16:51.190264+00:00,Agent_183,2020,Wrong direction
2025-11-04T19:16:51.561214+00:00,Agent_184,2020,Wrong direction
2025-11-04T19:16:51.988138+00:00,Agent_185,2020,Wrong direction
2025-11-04T19:16:52.451001+00:00,Agent_186,2020,Wrong direction
2025-11-04T19:16:53.052685+00:00,Agent_187,2020,Right direction
2025-11-04T19:16:53.556015+00:00,Agent_188,2020,Right direction
2025-11-04T19:16:53.946477+00:00,Agent_189,2020,Right direction
2025-11-04T19:16:54.663352+00:00,Agent_190,2020,Wrong direction
2025-11-04T19:16:55.400914+00:00,Agent_191,2020,Right direction
2025-11-04T19:16:55.790156+00:00,Agent_192,2020,Right direction
2025-11-04T19:16:56.282885+00:00,Agent_193,2020,Wrong direction
2025-11-04T19:16:56.788349+00:00,Agent_194,2020,Wrong direction
2025-11-04T19:16:57.250541+00:00,Agent_195,2020,Wrong direction
2025-11-04T19:16:57.535222+00:00,Agent_196,2020,Wrong direction
2025-11-04T19:16:58.100075+00:00,Agent_197,2020,No opinion
2025-11-04T19:16:58.627103+00:00,Agent_198,2020,Right direction
2025-11-04T19:16:59.091303+00:00,Agent_199,2020,Right direction
2025-11-04T19:16:59.583306+00:00,Agent_200,2020,Right direction
2025-11-04T19:16:59.994931+00:00,Agent_201,2020,Wrong direction
2025-11-04T19:17:00.381427+00:00,Agent_202,2020,Right direction
2025-11-04T19:17:00.836535+00:00,Agent_203,2020,Wrong direction
2025-11-04T19:17:01.205764+00:00,Agent_204,2020,Right direction
2025-11-04T19:17:01.822366+00:00,Agent_205,2020,Wrong direction
2025-11-04T19:17:02.307764+00:00,Agent_206,2020,Right direction
2025-11-04T19:17:03.173126+00:00,Agent_207,2020,Wrong direction
2025-11-04T19:17:03.816988+00:00,Agent_208,2020,Right direction
2025-11-04T19:17:04.945685+00:00,Agent_209,2020,Wrong direction
2025-11-04T19:17:05.529273+00:00,Agent_210,2020,Wrong direction
2025-11-04T19:17:07.098910+00:00,Agent_211,2020,Wrong direction
2025-11-04T19:17:07.579558+00:00,Agent_212,2020,No opinion
2025-11-04T19:17:08.067989+00:00,Agent_213,2020,Wrong direction
2025-11-04T19:17:08.447429+00:00,Agent_214,2020,Wrong direction
2025-11-04T19:17:08.767599+00:00,Agent_215,2020,Wrong direction
2025-11-04T19:17:09.202352+00:00,Agent_216,2020,Right direction
2025-11-04T19:17:09.524879+00:00,Agent_217,2020,Wrong direction
2025-11-04T19:17:10.112197+00:00,Agent_218,2020,No opinion
2025-11-04T19:17:10.419316+00:00,Agent_219,2020,Right direction
2025-11-04T19:17:10.930126+00:00,Agent_220,2020,Right direction
2025-11-04T19:17:11.279670+00:00,Agent_221,2020,Wrong direction
2025-11-04T19:17:11.656855+00:00,Agent_222,2020,Right direction
2025-11-04T19:17:12.223204+00:00,Agent_223,2020,Wrong direction
2025-11-04T19:17:12.593454+00:00,Agent_224,2020,Wrong direction
2025-11-04T19:17:13.332578+00:00,Agent_225,2020,No opinion
2025-11-04T19:17:13.758479+00:00,Agent_226,2020,No opinion
2025-11-04T19:17:14.119252+00:00,Agent_227,2020,Right direction
2025-11-04T19:17:14.536731+00:00,Agent_228,2020,Wrong direction
2025-11-04T19:17:14.962021+00:00,Agent_229,2020,Wrong direction
2025-11-04T19:17:15.473393+00:00,Agent_230,2020,Wrong direction
2025-11-04T19:17:15.846085+00:00,Agent_231,2020,Wrong direction
2025-11-04T19:17:16.187604+00:00,Agent_232,2020,Right direction
2025-11-04T19:17:16.715405+00:00,Agent_233,2020,Right direction
2025-11-04T19:17:17.205122+00:00,Agent_234,2020,Wrong direction
2025-11-04T19:17:17.828259+00:00,Agent_235,2020,Right direction
2025-11-04T19:17:18.442867+00:00,Agent_236,2020,Wrong direction
2025-11-04T19:17:18.853627+00:00,Agent_237,2020,Right direction
2025-11-04T19:17:20.468097+00:00,Agent_238,2020,Right direction
2025-11-04T19:17:20.844581+00:00,Agent_239,2020,Right direction
2025-11-04T19:17:21.293629+00:00,Agent_240,2020,Right direction
2025-11-04T19:17:21.841894+00:00,Agent_241,2020,Wrong direction
2025-11-04T19:17:22.542020+00:00,Agent_242,2020,Right direction
2025-11-04T19:17:23.974990+00:00,Agent_243,2020,Right direction
2025-11-04T19:17:24.589855+00:00,Agent_244,2020,Wrong direction
2025-11-04T19:17:25.205060+00:00,Agent_245,2020,Wrong direction
2025-11-04T19:17:25.716105+00:00,Agent_246,2020,Wrong direction
2025-11-04T19:17:26.121088+00:00,Agent_247,2020,Right direction
2025-11-04T19:17:26.666855+00:00,Agent_248,2020,Wrong direction
2025-11-04T19:17:27.070447+00:00,Agent_249,2020,Wrong direction
2025-11-04T19:17:27.504468+00:00,Agent_250,2020,Right direction
2025-11-04T19:17:27.847609+00:00,Agent_251,2020,Right direction
2025-11-04T19:17:28.152089+00:00,Agent_252,2020,Wrong direction
2025-11-04T19:17:28.525010+00:00,Agent_253,2020,Right direction
2025-11-04T19:17:29.106220+00:00,Agent_254,2020,Wrong direction
2025-11-04T19:17:29.396312+00:00,Agent_255,2020,Wrong direction
2025-11-04T19:17:29.949368+00:00,Agent_256,2020,No opinion
2025-11-04T19:17:30.314245+00:00,Agent_257,2020,Wrong direction
2025-11-04T19:17:30.874087+00:00,Agent_258,2020,Right direction
2025-11-04T19:17:31.314244+00:00,Agent_259,2020,Right direction
2025-11-04T19:17:31.836095+00:00,Agent_260,2020,Wrong direction
2025-11-04T19:17:32.181131+00:00,Agent_261,2020,Wrong direction
2025-11-04T19:17:32.574770+00:00,Agent_262,2020,Right direction
2025-11-04T19:17:32.878112+00:00,Agent_263,2020,Wrong direction
2025-11-04T19:17:33.161864+00:00,Agent_264,2020,Right direction
2025-11-04T19:17:33.568435+00:00,Agent_265,2020,Wrong direction
2025-11-04T19:17:33.937325+00:00,Agent_266,2020,Wrong direction
2025-11-04T19:17:34.314391+00:00,Agent_267,2020,Wrong direction
2025-11-04T19:17:34.725231+00:00,Agent_268,2020,Wrong direction
2025-11-04T19:17:35.414874+00:00,Agent_269,2020,Right direction
2025-11-04T19:17:35.971319+00:00,Agent_270,2020,Right direction
2025-11-04T19:17:36.378242+00:00,Agent_271,2020,Wrong direction
2025-11-04T19:17:36.829996+00:00,Agent_272,2020,Right direction
2025-11-04T19:17:37.288181+00:00,Agent_273,2020,Wrong direction
2025-11-04T19:17:39.304692+00:00,Agent_274,2020,Wrong direction
2025-11-04T19:17:39.773304+00:00,Agent_275,2020,Wrong direction
2025-11-04T19:17:40.113761+00:00,Agent_276,2020,Right direction
2025-11-04T19:17:40.867980+00:00,Agent_277,2020,No opinion
2025-11-04T19:17:41.278230+00:00,Agent_278,2020,No opinion
2025-11-04T19:17:41.995344+00:00,Agent_279,2020,Right direction
2025-11-04T19:17:42.380523+00:00,Agent_280,2020,Wrong direction
2025-11-04T19:17:43.222355+00:00,Agent_281,2020,Wrong direction
2025-11-04T19:17:43.674175+00:00,Agent_282,2020,Right direction
2025-11-04T19:17:44.188653+00:00,Agent_283,2020,Wrong direction
2025-11-04T19:17:44.639646+00:00,Agent_284,2020,Wrong direction
2025-11-04T19:17:45.008308+00:00,Agent_285,2020,Right direction
2025-11-04T19:17:46.715548+00:00,Agent_286,2020,Wrong direction
2025-11-04T19:17:47.114811+00:00,Agent_287,2020,Right direction
2025-11-04T19:17:47.624596+00:00,Agent_288,2020,Right direction
2025-11-04T19:17:48.264271+00:00,Agent_289,2020,Right direction
2025-11-04T19:17:48.972997+00:00,Agent_290,2020,Wrong direction
2025-11-04T19:17:49.375909+00:00,Agent_291,2020,Wrong direction
2025-11-04T19:17:49.896300+00:00,Agent_292,2020,Wrong direction
2025-11-04T19:17:50.390272+00:00,Agent_293,2020,No opinion
2025-11-04T19:17:50.760711+00:00,Agent_294,2020,Wrong direction
2025-11-04T19:17:51.378483+00:00,Agent_295,2020,No opinion
2025-11-04T19:17:51.785637+00:00,Agent_296,2020,Wrong direction
2025-11-04T19:17:52.203932+00:00,Agent_297,2020,Wrong direction
2025-11-04T19:17:52.706243+00:00,Agent_298,2020,No opinion
2025-11-04T19:17:53.076732+00:00,Agent_299,2020,Wrong direction
2025-11-04T19:17:53.704579+00:00,Agent_300,2020,Right direction
2025-11-04T19:17:54.054744+00:00,Agent_301,2020,Wrong direction
2025-11-04T19:17:54.489520+00:00,Agent_302,2020,Wrong direction
2025-11-04T19:17:54.997517+00:00,Agent_303,2020,Wrong direction
2025-11-04T19:17:55.328683+00:00,Agent_304,2020,Right direction
2025-11-04T19:17:55.815862+00:00,Agent_305,2020,Wrong direction
2025-11-04T19:17:56.635991+00:00,Agent_306,2020,Wrong direction
2025-11-04T19:17:57.020342+00:00,Agent_307,2020,Right direction
2025-11-04T19:17:57.305326+00:00,Agent_308,2020,Wrong direction
2025-11-04T19:17:58.277831+00:00,Agent_309,2020,Right direction
2025-11-04T19:17:58.749718+00:00,Agent_310,2020,Right direction
2025-11-04T19:17:59.199998+00:00,Agent_311,2020,Right direction
2025-11-04T19:17:59.606378+00:00,Agent_312,2020,Right direction
2025-11-04T19:17:59.920349+00:00,Agent_313,2020,Right direction
2025-11-04T19:18:00.321956+00:00,Agent_314,2020,Wrong direction
2025-11-04T19:18:00.746887+00:00,Agent_315,2020,Wrong direction
2025-11-04T19:18:01.334797+00:00,Agent_316,2020,Right direction
2025-11-04T19:18:01.858391+00:00,Agent_317,2020,Right direction
2025-11-04T19:18:02.423608+00:00,Agent_318,2020,Right direction
2025-11-04T19:18:02.986035+00:00,Agent_319,2020,Wrong direction
2025-11-04T19:18:03.397736+00:00,Agent_320,2020,Wrong direction
2025-11-04T19:18:05.122076+00:00,Agent_321,2020,Wrong direction
2025-11-04T19:18:05.925984+00:00,Agent_322,2020,Wrong direction
2025-11-04T19:18:06.369235+00:00,Agent_323,2020,Wrong direction
2025-11-04T19:18:06.959157+00:00,Agent_324,2020,Wrong direction
2025-11-04T19:18:07.389812+00:00,Agent_325,2020,Wrong direction
2025-11-04T19:18:07.797839+00:00,Agent_326,2020,Right direction
2025-11-04T19:18:08.341557+00:00,Agent_327,2020,Wrong direction
2025-11-04T19:18:08.891683+00:00,Agent_328,2020,Right direction
2025-11-04T19:18:09.300185+00:00,Agent_329,2020,No opinion
2025-11-04T19:18:09.849618+00:00,Agent_330,2020,Wrong direction
2025-11-04T19:18:10.183145+00:00,Agent_331,2020,Wrong direction
2025-11-04T19:18:10.767912+00:00,Agent_332,2020,Wrong direction
