timestamp,RUs_id,year,response
2025-11-04T19:18:11.279410+00:00,Agent_333,2020,Wrong direction
2025-11-04T19:18:11.792521+00:00,Agent_334,2020,Wrong direction
2025-11-04T19:18:12.167733+00:00,Agent_335,2020,Wrong direction
2025-11-04T19:18:12.711749+00:00,Agent_336,2020,Right direction
2025-11-04T19:18:13.300393+00:00,Agent_337,2020,Wrong direction
2025-11-04T19:18:13.821780+00:00,Agent_338,2020,Right direction
2025-11-04T19:18:14.459284+00:00,Agent_339,2020,Right direction
2025-11-04T19:18:15.203259+00:00,Agent_340,2020,Wrong direction
2025-11-04T19:18:15.684585+00:00,Agent_341,2020,Wrong direction
2025-11-04T19:18:16.093203+00:00,Agent_342,2020,Wrong direction
2025-11-04T19:18:16.758229+00:00,Agent_343,2020,Wrong direction
2025-11-04T19:18:18.417308+00:00,Agent_344,2020,Wrong direction
2025-11-04T19:18:18.689127+00:00,Agent_345,2020,Right direction
2025-11-04T19:18:19.163694+00:00,Agent_346,2020,Wrong direction
2025-11-04T19:18:19.644123+00:00,Agent_347,2020,Wrong direction
2025-11-04T19:18:20.084275+00:00,Agent_348,2020,Wrong direction
2025-11-04T19:18:20.611228+00:00,Agent_349,2020,Wrong direction
2025-11-04T19:18:21.128233+00:00,Agent_350,2020,Right direction
2025-11-04T19:18:21.851682+00:00,Agent_351,2020,Wrong direction
2025-11-04T19:18:22.321810+00:00,Agent_352,2020,Wrong direction
2025-11-04T19:18:22.697186+00:00,Agent_353,2020,Right direction
2025-11-04T19:18:23.183764+00:00,Agent_354,2020,Right direction
2025-11-04T19:18:23.496650+00:00,Agent_355,2020,Wrong direction
2025-11-04T19:18:23.965667+00:00,Agent_356,2020,Right direction
2025-11-04T19:18:24.377638+00:00,Agent_357,2020,Wrong direction
2025-11-04T19:18:24.902984+00:00,Agent_358,2020,Wrong direction
2025-11-04T19:18:25.310735+00:00,Agent_359,2020,Wrong direction
2025-11-04T19:18:25.670468+00:00,Agent_360,2020,Wrong direction
2025-11-04T19:18:26.096437+00:00,Agent_361,2020,Right direction
2025-11-04T19:18:26.463865+00:00,Agent_362,2020,Wrong direction
2025-11-04T19:18:26.931082+00:00,Agent_363,2020,Wrong direction
2025-11-04T19:18:27.358623+00:00,Agent_364,2020,Wrong direction
2025-11-04T19:18:28.186545+00:00,Agent_365,2020,Right direction
2025-11-04T19:18:28.585819+00:00,Agent_366,2020,Wrong direction
2025-11-04T19:18:29.098041+00:00,Agent_367,2020,Wrong direction
2025-11-04T19:18:29.590866+00:00,Agent_368,2020,Right direction
2025-11-04T19:18:29.855240+00:00,Agent_369,2020,Wrong direction
2025-11-04T19:18:30.850588+00:00,Agent_370,2020,Right direction
2025-11-04T19:18:32.812106+00:00,Agent_371,2020,Wrong direction
2025-11-04T19:18:33.297118+00:00,Agent_372,2020,Wrong direction
2025-11-04T19:18:33.681825+00:00,Agent_373,2020,Wrong direction
2025-11-04T19:18:33.996308+00:00,Agent_374,2020,Right direction
2025-11-04T19:18:34.776736+00:00,Agent_375,2020,Wrong direction
2025-11-04T19:18:35.115079+00:00,Agent_376,2020,Wrong direction
2025-11-04T19:18:35.651694+00:00,Agent_377,2020,Wrong direction
2025-11-04T19:18:36.719611+00:00,Agent_378,2020,Wrong direction
2025-11-04T19:18:37.187136+00:00,Agent_379,2020,Wrong direction
2025-11-04T19:18:37.699359+00:00,Agent_380,2020,Right direction
2025-11-04T19:18:38.109121+00:00,Agent_381,2020,No opinion
2025-11-04T19:18:38.484203+00:00,Agent_382,2020,Right direction
2025-11-04T19:18:39.813610+00:00,Agent_383,2020,Wrong direction
2025-11-04T19:18:40.192477+00:00,Agent_384,2020,Wrong direction
2025-11-04T19:18:40.527272+00:00,Agent_385,2020,Right direction
2025-11-04T19:18:41.074149+00:00,Agent_386,2020,Right direction
2025-11-04T19:18:41.461494+00:00,Agent_387,2020,Right direction
2025-11-04T19:18:41.949047+00:00,Agent_388,2020,No opinion
2025-11-04T19:18:42.414528+00:00,Agent_389,2020,Wrong direction
2025-11-04T19:18:43.092875+00:00,Agent_390,2020,Right direction
2025-11-04T19:18:43.389650+00:00,Agent_391,2020,Wrong direction
2025-11-04T19:18:46.102090+00:00,Agent_392,2020,Wrong direction
2025-11-04T19:18:46.626164+00:00,Agent_393,2020,Right direction
2025-11-04T19:18:47.067269+00:00,Agent_394,2020,Wrong direction
2025-11-04T19:18:48.821033+00:00,Agent_395,2020,No opinion
2025-11-04T19:18:49.261048+00:00,Agent_396,2020,Wrong direction
2025-11-04T19:18:49.783020+00:00,Agent_397,2020,Right direction
2025-11-04T19:18:50.190800+00:00,Agent_398,2020,Wrong direction
2025-11-04T19:18:50.501192+00:00,Agent_399,2020,Right direction
2025-11-04T19:18:50.901028+00:00,Agent_400,2020,Wrong direction
2025-11-04T19:18:51.180663+00:00,Agent_401,2020,Right direction
2025-11-04T19:18:51.567590+00:00,Agent_402,2020,No opinion
2025-11-04T19:18:52.074493+00:00,Agent_403,2020,Right direction
2025-11-04T19:18:52.484797+00:00,Agent_404,2020,Wrong direction
2025-11-04T19:18:52.780622+00:00,Agent_405,2020,Wrong direction
2025-11-04T19:18:53.262837+00:00,Agent_406,2020,Right direction
2025-11-04T19:18:53.922289+00:00,Agent_407,2020,Wrong direction
2025-11-04T19:18:54.222321+00:00,Agent_408,2020,Right direction
2025-11-04T19:18:54.591361+00:00,Agent_409,2020,Right direction
2025-11-04T19:18:55.028019+00:00,Agent_410,2020,Right direction
2025-11-04T19:18:55.624760+00:00,Agent_411,2020,Wrong direction
2025-11-04T19:18:56.097234+00:00,Agent_412,2020,Right direction
2025-11-04T19:18:56.591988+00:00,Agent_413,2020,No opinion
2025-11-04T19:18:57.207521+00:00,Agent_414,2020,Right direction
2025-11-04T19:18:57.500025+00:00,Agent_415,2020,No opinion
2025-11-04T19:18:57.806575+00:00,Agent_416,2020,No opinion
2025-11-04T19:18:58.253377+00:00,Agent_417,2020,Right direction
2025-11-04T19:18:58.555628+00:00,Agent_418,2020,Wrong direction
2025-11-04T19:18:59.081686+00:00,Agent_419,2020,Right direction
2025-11-04T19:18:59.744215+00:00,Agent_420,2020,Wrong direction
2025-11-04T19:19:00.211485+00:00,Agent_421,2020,Wrong direction
2025-11-04T19:19:01.043448+00:00,Agent_422,2020,Right direction
2025-11-04T19:19:01.510066+00:00,Agent_423,2020,Wrong direction
2025-11-04T19:19:01.862107+00:00,Agent_424,2020,Right direction
2025-11-04T19:19:02.352745+00:00,Agent_425,2020,Wrong direction
2025-11-04T19:19:02.766831+00:00,Agent_426,2020,Wrong direction
2025-11-04T19:19:03.064310+00:00,Agent_427,2020,Wrong direction
2025-11-04T19:19:03.520997+00:00,Agent_428,2020,Wrong direction
2025-11-04T19:19:04.227330+00:00,Agent_429,2020,Wrong direction
2025-11-04T19:19:04.830592+00:00,Agent_430,2020,Wrong direction
2025-11-04T19:19:05.303185+00:00,Agent_431,2020,Right direction
2025-11-04T19:19:05.745748+00:00,Agent_432,2020,Right direction
2025-11-04T19:19:06.259178+00:00,Agent_433,2020,Wrong direction
2025-11-04T19:19:06.933496+00:00,Agent_434,2020,No opinion
2025-11-04T19:19:07.269750+00:00,Agent_435,2020,Right direction
2025-11-04T19:19:07.556605+00:00,Agent_436,2020,Right direction
2025-11-04T19:19:08.044942+00:00,Agent_437,2020,Wrong direction
2025-11-04T19:19:08.546838+00:00,Agent_438,2020,Right direction
2025-11-04T19:19:08.963093+00:00,Agent_439,2020,No opinion
2025-11-04T19:19:09.360648+00:00,Agent_440,2020,Right direction
2025-11-04T19:19:09.727614+00:00,Agent_441,2020,Wrong direction
2025-11-04T19:19:10.035156+00:00,Agent_442,2020,Wrong direction
2025-11-04T19:19:11.713580+00:00,Agent_443,2020,Wrong direction
2025-11-04T19:19:12.107482+00:00,Agent_444,2020,Wrong direction
2025-11-04T19:19:12.717643+00:00,Agent_445,2020,Right direction
2025-11-04T19:19:14.874126+00:00,Agent_446,2020,Wrong direction
2025-11-04T19:19:15.457688+00:00,Agent_447,2020,Right direction
2025-11-04T19:19:15.833663+00:00,Agent_448,2020,Right direction
2025-11-04T19:19:16.164223+00:00,Agent_449,2020,Wrong direction
2025-11-04T19:19:16.938427+00:00,Agent_450,2020,Right direction
2025-11-04T19:19:17.278401+00:00,Agent_451,2020,Right direction
2025-11-04T19:19:17.737089+00:00,Agent_452,2020,No opinion
2025-11-04T19:19:18.310714+00:00,Agent_453,2020,Right direction
2025-11-04T19:19:18.784106+00:00,Agent_454,2020,Wrong direction
2025-11-04T19:19:19.581212+00:00,Agent_455,2020,Right direction
2025-11-04T19:19:20.402646+00:00,Agent_456,2020,Right direction
2025-11-04T19:19:20.868826+00:00,Agent_457,2020,Wrong direction
2025-11-04T19:19:22.347576+00:00,Agent_458,2020,Wrong direction
2025-11-04T19:19:22.854991+00:00,Agent_459,2020,Wrong direction
2025-11-04T19:19:23.611084+00:00,Agent_460,2020,Wrong direction
2025-11-04T19:19:24.017648+00:00,Agent_461,2020,Wrong direction
2025-11-04T19:19:24.462937+00:00,Agent_462,2020,Wrong direction
2025-11-04T19:19:24.829245+00:00,Agent_463,2020,Wrong direction
2025-11-04T19:19:25.210840+00:00,Agent_464,2020,Wrong direction
2025-11-04T19:19:25.735758+00:00,Agent_465,2020,No opinion
2025-11-04T19:19:26.340998+00:00,Agent_466,2020,Right direction
2025-11-04T19:19:26.975333+00:00,Agent_467,2020,Right direction
2025-11-04T19:19:27.468078+00:00,Agent_468,2020,Wrong direction
2025-11-04T19:19:28.292695+00:00,Agent_469,2020,Wrong direction
2025-11-04T19:19:29.315248+00:00,Agent_470,2020,Right direction
2025-11-04T19:19:29.921859+00:00,Agent_471,2020,Wrong direction
2025-11-04T19:19:30.469099+00:00,Agent_472,2020,Wrong direction
2025-11-04T19:19:30.964974+00:00,Agent_473,2020,Wrong direction
2025-11-04T19:19:31.664891+00:00,Agent_474,2020,Right direction
2025-11-04T19:19:32.143336+00:00,Agent_475,2020,Wrong direction
2025-11-04T19:19:32.726561+00:00,Agent_476,2020,No opinion
2025-11-04T19:19:33.098489+00:00,Agent_477,2020,Wrong direction
2025-11-04T19:19:33.867786+00:00,Agent_478,2020,Right direction
2025-11-04T19:19:34.296853+00:00,Agent_479,2020,Wrong direction
2025-11-04T19:19:34.631250+00:00,Agent_480,2020,Right direction
2025-11-04T19:19:35.041632+00:00,Agent_481,2020,No opinion
2025-11-04T19:19:35.468351+00:00,Agent_482,2020,Right direction
2025-11-04T19:19:36.170896+00:00,Agent_483,2020,Right direction
2025-11-04T19:19:36.461354+00:00,Agent_484,2020,Wrong direction
2025-11-04T19:19:36.966670+00:00,Agent_485,2020,Wrong direction
2025-11-04T19:19:37.503049+00:00,Agent_486,2020,Right direction
2025-11-04T19:19:37.795375+00:00,Agent_487,2020,No opinion
2025-11-04T19:19:38.226356+00:00,Agent_488,2020,Wrong direction
2025-11-04T19:19:38.526386+00:00,Agent_489,2020,Right direction
2025-11-04T19:19:39.165750+00:00,Agent_490,2020,Right direction
2025-11-04T19:19:39.754334+00:00,Agent_491,2020,Right direction
2025-11-04T19:19:40.233654+00:00,Agent_492,2020,Wrong direction
2025-11-04T19:19:40.488300+00:00,Agent_493,2020,Wrong direction
2025-11-04T19:19:40.783104+00:00,Agent_494,2020,Wrong direction
2025-11-04T19:19:41.228039+00:00,Agent_495,2020,Wrong direction
2025-11-04T19:19:41.801196+00:00,Agent_496,2020,Right direction
2025-11-04T19:19:42.278701+00:00,Agent_497,2020,Wrong direction
2025-11-04T19:19:42.720633+00:00,Agent_498,2020,Right direction
2025-11-04T19:19:43.821613+00:00,Agent_499,2020,Wrong direction
2025-11-04T19:19:44.319513+00:00,Agent_500,2020,Wrong direction
2025-11-04T19:19:44.664898+00:00,Agent_501,2020,Right direction
2025-11-04T19:19:45.383234+00:00,Agent_502,2020,Right direction
2025-11-04T19:19:45.916205+00:00,Agent_503,2020,Wrong direction
2025-11-04T19:19:46.306984+00:00,Agent_504,2020,Right direction
2025-11-04T19:19:46.632160+00:00,Agent_505,2020,Right direction
2025-11-04T19:19:47.106492+00:00,Agent_506,2020,Wrong direction
2025-11-04T19:19:47.446084+00:00,Agent_507,2020,Right direction
2025-11-04T19:19:47.751437+00:00,Agent_508,2020,Wrong direction
2025-11-04T19:19:48.316504+00:00,Agent_509,2020,No opinion
2025-11-04T19:19:48.926499+00:00,Agent_510,2020,No opinion
2025-11-04T19:19:49.272578+00:00,Agent_511,2020,No opinion
2025-11-04T19:19:49.790858+00:00,Agent_512,2020,Wrong direction
2025-11-04T19:19:50.220279+00:00,Agent_513,2020,Right direction
2025-11-04T19:19:50.864224+00:00,Agent_514,2020,Wrong direction
2025-11-04T19:19:51.338140+00:00,Agent_515,2020,Wrong direction
2025-11-04T19:19:52.019962+00:00,Agent_516,2020,Right direction
2025-11-04T19:19:52.490174+00:00,Agent_517,2020,Right direction
2025-11-04T19:19:53.018229+00:00,Agent_518,2020,Wrong direction
2025-11-04T19:19:53.622491+00:00,Agent_519,2020,Wrong direction
2025-11-04T19:19:54.032238+00:00,Agent_520,2020,No opinion
2025-11-04T19:19:54.482870+00:00,Agent_521,2020,No opinion
2025-11-04T19:19:54.922056+00:00,Agent_522,2020,Wrong direction
2025-11-04T19:19:55.397257+00:00,Agent_523,2020,Right direction
2025-11-04T19:19:55.777546+00:00,Agent_524,2020,Wrong direction
2025-11-04T19:19:56.196335+00:00,Agent_525,2020,Right direction
2025-11-04T19:19:56.627339+00:00,Agent_526,2020,Wrong direction
2025-11-04T19:19:57.077805+00:00,Agent_527,2020,Wrong direction
2025-11-04T19:19:57.651730+00:00,Agent_528,2020,Wrong direction
2025-11-04T19:19:58.012387+00:00,Agent_529,2020,Right direction
2025-11-04T19:19:58.338378+00:00,Agent_530,2020,Wrong direction
2025-11-04T19:19:58.693526+00:00,Agent_531,2020,Right direction
2025-11-04T19:19:59.207372+00:00,Agent_532,2020,Wrong direction
2025-11-04T19:19:59.600630+00:00,Agent_533,2020,Wrong direction
2025-11-04T19:20:00.026715+00:00,Agent_534,2020,Wrong direction
2025-11-04T19:20:00.435837+00:00,Agent_535,2020,Wrong direction
2025-11-04T19:20:00.944663+00:00,Agent_536,2020,Right direction
2025-11-04T19:20:01.457065+00:00,Agent_537,2020,Wrong direction
2025-11-04T19:20:01.855434+00:00,Agent_538,2020,Wrong direction
2025-11-04T19:20:02.278451+00:00,Agent_539,2020,Wrong direction
2025-11-04T19:20:02.997787+00:00,Agent_540,2020,Right direction
2025-11-04T19:20:03.308150+00:00,Agent_541,2020,No opinion
2025-11-04T19:20:03.816802+00:00,Agent_542,2020,Wrong direction
2025-11-04T19:20:04.129051+00:00,Agent_543,2020,No opinion
2025-11-04T19:20:04.844846+00:00,Agent_544,2020,Right direction
2025-11-04T19:20:05.658333+00:00,Agent_545,2020,No opinion
2025-11-04T19:20:06.071088+00:00,Agent_546,2020,Wrong direction
2025-11-04T19:20:06.581911+00:00,Agent_547,2020,Wrong direction
2025-11-04T19:20:07.197204+00:00,Agent_548,2020,Right direction
2025-11-04T19:20:07.707213+00:00,Agent_549,2020,Right direction
2025-11-04T19:20:08.012657+00:00,Agent_550,2020,Wrong direction
2025-11-04T19:20:08.526356+00:00,Agent_551,2020,Wrong direction
2025-11-04T19:20:09.037764+00:00,Agent_552,2020,Wrong direction
2025-11-04T19:20:09.555062+00:00,Agent_553,2020,Right direction
2025-11-04T19:20:10.165783+00:00,Agent_554,2020,Right direction
2025-11-04T19:20:10.680453+00:00,Agent_555,2020,Wrong direction
2025-11-04T19:20:11.292119+00:00,Agent_556,2020,Right direction
2025-11-04T19:20:11.703980+00:00,Agent_557,2020,No opinion
2025-11-04T19:20:12.110915+00:00,Agent_558,2020,No opinion
2025-11-04T19:20:12.585512+00:00,Agent_559,2020,Right direction
2025-11-04T19:20:13.239857+00:00,Agent_560,2020,Right direction
2025-11-04T19:20:13.832509+00:00,Agent_561,2020,Wrong direction
2025-11-04T19:20:14.364972+00:00,Agent_562,2020,Wrong direction
2025-11-04T19:20:14.981273+00:00,Agent_563,2020,Right direction
2025-11-04T19:20:15.494225+00:00,Agent_564,2020,Wrong direction
2025-11-04T19:20:16.004993+00:00,Agent_565,2020,No opinion
2025-11-04T19:20:16.516087+00:00,Agent_566,2020,Right direction
2025-11-04T19:20:16.925467+00:00,Agent_567,2020,Right direction
2025-11-04T19:20:17.438391+00:00,Agent_568,2020,Wrong direction
2025-11-04T19:20:17.950635+00:00,Agent_569,2020,Wrong direction
2025-11-04T19:20:18.360814+00:00,Agent_570,2020,Right direction
2025-11-04T19:20:18.975490+00:00,Agent_571,2020,Wrong direction
2025-11-04T19:20:19.382002+00:00,Agent_572,2020,Right direction
2025-11-04T19:20:20.612501+00:00,Agent_573,2020,Wrong direction
2025-11-04T19:20:21.207173+00:00,Agent_574,2020,No opinion
2025-11-04T19:20:21.738861+00:00,Agent_575,2020,Wrong direction
2025-11-04T19:20:22.253447+00:00,Agent_576,2020,Wrong direction
2025-11-04T19:20:22.661201+00:00,Agent_577,2020,Right direction
2025-11-04T19:20:23.274381+00:00,Agent_578,2020,Wrong direction
2025-11-04T19:20:23.887799+00:00,Agent_579,2020,Right direction
2025-11-04T19:20:24.502008+00:00,Agent_580,2020,Right direction
2025-11-04T19:20:25.053991+00:00,Agent_581,2020,Wrong direction
2025-11-04T19:20:25.528038+00:00,Agent_582,2020,Right direction
2025-11-04T19:20:26.138444+00:00,Agent_583,2020,Right direction
2025-11-04T19:20:26.654590+00:00,Agent_584,2020,Wrong direction
2025-11-04T19:20:27.264858+00:00,Agent_585,2020,Right direction
2025-11-04T19:20:27.906506+00:00,Agent_586,2020,No opinion
2025-11-04T19:20:28.314103+00:00,Agent_587,2020,No opinion
2025-11-04T19:20:28.698830+00:00,Agent_588,2020,Wrong direction
2025-11-04T19:20:29.111745+00:00,Agent_589,2020,Wrong direction
2025-11-04T19:20:29.623052+00:00,Agent_590,2020,No opinion
2025-11-04T19:20:32.119200+00:00,Agent_591,2020,Right direction
2025-11-04T19:20:32.593167+00:00,Agent_592,2020,Right direction
2025-11-04T19:20:33.355481+00:00,Agent_593,2020,Right direction
2025-11-04T19:20:35.151489+00:00,Agent_594,2020,Right direction
2025-11-04T19:20:35.519399+00:00,Agent_595,2020,No opinion
2025-11-04T19:20:35.796687+00:00,Agent_596,2020,Right direction
2025-11-04T19:20:36.278278+00:00,Agent_597,2020,Right direction
2025-11-04T19:20:36.774030+00:00,Agent_598,2020,Wrong direction
2025-11-04T19:20:38.992015+00:00,Agent_599,2020,Right direction
2025-11-04T19:20:39.621522+00:00,Agent_600,2020,Right direction
2025-11-04T19:20:40.067923+00:00,Agent_601,2020,Wrong direction
2025-11-04T19:20:40.678769+00:00,Agent_602,2020,Wrong direction
2025-11-04T19:20:41.037732+00:00,Agent_603,2020,Right direction
2025-11-04T19:20:41.530216+00:00,Agent_604,2020,Wrong direction
2025-11-04T19:20:41.912263+00:00,Agent_605,2020,Right direction
2025-11-04T19:20:42.423765+00:00,Agent_606,2020,No opinion
2025-11-04T19:20:42.850240+00:00,Agent_607,2020,Wrong direction
2025-11-04T19:20:43.156379+00:00,Agent_608,2020,Wrong direction
2025-11-04T19:20:43.497607+00:00,Agent_609,2020,Right direction
2025-11-04T19:20:43.959442+00:00,Agent_610,2020,Wrong direction
2025-11-04T19:20:44.365157+00:00,Agent_611,2020,No opinion
2025-11-04T19:20:44.776508+00:00,Agent_612,2020,Right direction
2025-11-04T19:20:45.159786+00:00,Agent_613,2020,Wrong direction
2025-11-04T19:20:45.881874+00:00,Agent_614,2020,Wrong direction
2025-11-04T19:20:46.405157+00:00,Agent_615,2020,Wrong direction
2025-11-04T19:20:46.689996+00:00,Agent_616,2020,Wrong direction
2025-11-04T19:20:47.214866+00:00,Agent_617,2020,Right direction
2025-11-04T19:20:47.572387+00:00,Agent_618,2020,No opinion
2025-11-04T19:20:50.353337+00:00,Agent_619,2020,Right direction
2025-11-04T19:20:51.225777+00:00,Agent_620,2020,Right direction
2025-11-04T19:20:51.635984+00:00,Agent_621,2020,Wrong direction
2025-11-04T19:20:52.184048+00:00,Agent_622,2020,Right direction
2025-11-04T19:20:52.662961+00:00,Agent_623,2020,Wrong direction
2025-11-04T19:20:53.481651+00:00,Agent_624,2020,Right direction
2025-11-04T19:20:53.790296+00:00,Agent_625,2020,Right direction
2025-11-04T19:20:54.336386+00:00,Agent_626,2020,Wrong direction
2025-11-04T19:20:54.772765+00:00,Agent_627,2020,No opinion
2025-11-04T19:20:55.194126+00:00,Agent_628,2020,Right direction
2025-11-04T19:20:55.560995+00:00,Agent_629,2020,Right direction
2025-11-04T19:20:55.936748+00:00,Agent_630,2020,Wrong direction
2025-11-04T19:20:56.320363+00:00,Agent_631,2020,Wrong direction
2025-11-04T19:20:56.857606+00:00,Agent_632,2020,Wrong direction
2025-11-04T19:20:57.373976+00:00,Agent_633,2020,Wrong direction
2025-11-04T19:20:57.668011+00:00,Agent_634,2020,Right direction
2025-11-04T19:20:58.362888+00:00,Agent_635,2020,Wrong direction
2025-11-04T19:20:58.720603+00:00,Agent_636,2020,Wrong direction
2025-11-04T19:20:59.319090+00:00,Agent_637,2020,No opinion
2025-11-04T19:20:59.853111+00:00,Agent_638,2020,Wrong direction
2025-11-04T19:21:00.330994+00:00,Agent_639,2020,No opinion
2025-11-04T19:21:00.723974+00:00,Agent_640,2020,No opinion
2025-11-04T19:21:01.181548+00:00,Agent_641,2020,Wrong direction
2025-11-04T19:21:01.773787+00:00,Agent_642,2020,Right direction
2025-11-04T19:21:02.174931+00:00,Agent_643,2020,Wrong direction
2025-11-04T19:21:02.601237+00:00,Agent_644,2020,Wrong direction
2025-11-04T19:21:03.207985+00:00,Agent_645,2020,Wrong direction
2025-11-04T19:21:03.786934+00:00,Agent_646,2020,Wrong direction
2025-11-04T19:21:04.333210+00:00,Agent_647,2020,Right direction
2025-11-04T19:21:05.257147+00:00,Agent_648,2020,Wrong direction
2025-11-04T19:21:05.565014+00:00,Agent_649,2020,Wrong direction
2025-11-04T19:21:07.508940+00:00,Agent_650,2020,Right direction
2025-11-04T19:21:08.223843+00:00,Agent_651,2020,Right direction
2025-11-04T19:21:08.753202+00:00,Agent_652,2020,Wrong direction
2025-11-04T19:21:09.453260+00:00,Agent_653,2020,No opinion
2025-11-04T19:21:10.338115+00:00,Agent_654,2020,Wrong direction
2025-11-04T19:21:10.767709+00:00,Agent_655,2020,Wrong direction
2025-11-04T19:21:11.286864+00:00,Agent_656,2020,Right direction
2025-11-04T19:21:11.705192+00:00,Agent_657,2020,Right direction
2025-11-04T19:21:12.147048+00:00,Agent_658,2020,No opinion
2025-11-04T19:21:16.007735+00:00,Agent_659,2020,Wrong direction
2025-11-04T19:21:16.369667+00:00,Agent_660,2020,Right direction
2025-11-04T19:21:16.723878+00:00,Agent_661,2020,Wrong direction
2025-11-04T19:21:17.134120+00:00,Agent_662,2020,Wrong direction
2025-11-04T19:21:17.723882+00:00,Agent_663,2020,Wrong direction
2025-11-04T19:21:18.219860+00:00,Agent_664,2020,Right direction
2025-11-04T19:21:19.018546+00:00,Agent_665,2020,Wrong direction
2025-11-04T19:21:19.526090+00:00,Agent_666,2020,Right direction
