timestamp,RUs_id,year,response
2025-11-04T19:21:19.964080+00:00,Agent_667,2020,Right direction
2025-11-04T19:21:20.390989+00:00,Agent_668,2020,Right direction
2025-11-04T19:21:21.148459+00:00,Agent_669,2020,Right direction
2025-11-04T19:21:21.507172+00:00,Agent_670,2020,Right direction
2025-11-04T19:21:21.910448+00:00,Agent_671,2020,Right direction
2025-11-04T19:21:22.352651+00:00,Agent_672,2020,Right direction
2025-11-04T19:21:22.972096+00:00,Agent_673,2020,Right direction
2025-11-04T19:21:23.341942+00:00,Agent_674,2020,Wrong direction
2025-11-04T19:21:23.896999+00:00,Agent_675,2020,Wrong direction
2025-11-04T19:21:24.366338+00:00,Agent_676,2020,Wrong direction
2025-11-04T19:21:24.919443+00:00,Agent_677,2020,Right direction
2025-11-04T19:21:25.327004+00:00,Agent_678,2020,Wrong direction
2025-11-04T19:21:25.736284+00:00,Agent_679,2020,Wrong direction
2025-11-04T19:21:26.045072+00:00,Agent_680,2020,Wrong direction
2025-11-04T19:21:26.552713+00:00,Agent_681,2020,Wrong direction
2025-11-04T19:21:26.963275+00:00,Agent_682,2020,Wrong direction
2025-11-04T19:21:27.481152+00:00,Agent_683,2020,Wrong direction
2025-11-04T19:21:27.989821+00:00,Agent_684,2020,Wrong direction
2025-11-04T19:21:28.363007+00:00,Agent_685,2020,Wrong direction
2025-11-04T19:21:29.049495+00:00,Agent_686,2020,Right direction
2025-11-04T19:21:30.242247+00:00,Agent_687,2020,Wrong direction
2025-11-04T19:21:30.741621+00:00,Agent_688,2020,Wrong direction
2025-11-04T19:21:31.307019+00:00,Agent_689,2020,Right direction
2025-11-04T19:21:31.722822+00:00,Agent_690,2020,Wrong direction
2025-11-04T19:21:32.326484+00:00,Agent_691,2020,Right direction
2025-11-04T19:21:32.670924+00:00,Agent_692,2020,Wrong direction
2025-11-04T19:21:33.018192+00:00,Agent_693,2020,Right direction
2025-11-04T19:21:33.286956+00:00,Agent_694,2020,Right direction
2025-11-04T19:21:37.267250+00:00,Agent_695,2020,Right direction
2025-11-04T19:21:37.846410+00:00,Agent_696,2020,Wrong direction
2025-11-04T19:21:38.202909+00:00,Agent_697,2020,Wrong direction
2025-11-04T19:21:38.655453+00:00,Agent_698,2020,Right direction
2025-11-04T19:21:39.540166+00:00,Agent_699,2020,Right direction
2025-11-04T19:21:40.018438+00:00,Agent_700,2020,Right direction
2025-11-04T19:21:40.379916+00:00,Agent_701,2020,Wrong direction
2025-11-04T19:21:41.323645+00:00,Agent_702,2020,Wrong direction
2025-11-04T19:21:41.631744+00:00,Agent_703,2020,Wrong direction
2025-11-04T19:21:44.954722+00:00,Agent_704,2020,Right direction
2025-11-04T19:21:45.310534+00:00,Agent_705,2020,Wrong direction
2025-11-04T19:21:45.629728+00:00,Agent_706,2020,Wrong direction
2025-11-04T19:21:46.422021+00:00,Agent_707,2020,Right direction
2025-11-04T19:21:46.880190+00:00,Agent_708,2020,Wrong direction
2025-11-04T19:21:47.340442+00:00,Agent_709,2020,Wrong direction
2025-11-04T19:21:47.748650+00:00,Agent_710,2020,Right direction
2025-11-04T19:21:48.167827+00:00,Agent_711,2020,Right direction
2025-11-04T19:21:48.567726+00:00,Agent_712,2020,Wrong direction
2025-11-04T19:21:48.946670+00:00,Agent_713,2020,Wrong direction
2025-11-04T19:21:49.281806+00:00,Agent_714,2020,Wrong direction
2025-11-04T19:21:49.796254+00:00,Agent_715,2020,Right direction
2025-11-04T19:21:50.130958+00:00,Agent_716,2020,Right direction
2025-11-04T19:21:50.587900+00:00,Agent_717,2020,Wrong direction
2025-11-04T19:21:51.826363+00:00,Agent_718,2020,No opinion
2025-11-04T19:21:52.437272+00:00,Agent_719,2020,No opinion
2025-11-04T19:21:52.896159+00:00,Agent_720,2020,Right direction
2025-11-04T19:21:55.431447+00:00,Agent_721,2020,Wrong direction
2025-11-04T19:21:55.839696+00:00,Agent_722,2020,Right direction
2025-11-04T19:21:56.961482+00:00,Agent_723,2020,Wrong direction
2025-11-04T19:21:57.789112+00:00,Agent_724,2020,Right direction
2025-11-04T19:21:58.099520+00:00,Agent_725,2020,Right direction
2025-11-04T19:21:58.606430+00:00,Agent_726,2020,Wrong direction
2025-11-04T19:21:59.014605+00:00,Agent_727,2020,Wrong direction
2025-11-04T19:21:59.485926+00:00,Agent_728,2020,Wrong direction
2025-11-04T19:21:59.934981+00:00,Agent_729,2020,Wrong direction
2025-11-04T19:22:00.551793+00:00,Agent_730,2020,Wrong direction
2025-11-04T19:22:01.164222+00:00,Agent_731,2020,Right direction
2025-11-04T19:22:01.578084+00:00,Agent_732,2020,No opinion
2025-11-04T19:22:02.018710+00:00,Agent_733,2020,Wrong direction
2025-11-04T19:22:02.531900+00:00,Agent_734,2020,Right direction
2025-11-04T19:22:03.496460+00:00,Agent_735,2020,Wrong direction
2025-11-04T19:22:03.966176+00:00,Agent_736,2020,Wrong direction
2025-11-04T19:22:04.852592+00:00,Agent_737,2020,Wrong direction
2025-11-04T19:22:05.568303+00:00,Agent_738,2020,Wrong direction
2025-11-04T19:22:06.082476+00:00,Agent_739,2020,Right direction
2025-11-04T19:22:06.797720+00:00,Agent_740,2020,Wrong direction
2025-11-04T19:22:07.312815+00:00,Agent_741,2020,No opinion
2025-11-04T19:22:07.925797+00:00,Agent_742,2020,Right direction
2025-11-04T19:22:08.537812+00:00,Agent_743,2020,Wrong direction
2025-11-04T19:22:08.951483+00:00,Agent_744,2020,Right direction
2025-11-04T19:22:09.463665+00:00,Agent_745,2020,Right direction
2025-11-04T19:22:09.871550+00:00,Agent_746,2020,Right direction
2025-11-04T19:22:10.383584+00:00,Agent_747,2020,Right direction
2025-11-04T19:22:10.999412+00:00,Agent_748,2020,No opinion
2025-11-04T19:22:11.547914+00:00,Agent_749,2020,Wrong direction
2025-11-04T19:22:12.085305+00:00,Agent_750,2020,Wrong direction
2025-11-04T19:22:12.623041+00:00,Agent_751,2020,Wrong direction
2025-11-04T19:22:13.106084+00:00,Agent_752,2020,Right direction
2025-11-04T19:22:13.659743+00:00,Agent_753,2020,Wrong direction
2025-11-04T19:22:14.070299+00:00,Agent_754,2020,Wrong direction
2025-11-04T19:22:14.373478+00:00,Agent_755,2020,Right direction
2025-11-04T19:22:14.989639+00:00,Agent_756,2020,Right direction
2025-11-04T19:22:15.602708+00:00,Agent_757,2020,Wrong direction
2025-11-04T19:22:16.117580+00:00,Agent_758,2020,Right direction
2025-11-04T19:22:17.142662+00:00,Agent_759,2020,Right direction
2025-11-04T19:22:17.753120+00:00,Agent_760,2020,No opinion
2025-11-04T19:22:18.367232+00:00,Agent_761,2020,No opinion
2025-11-04T19:22:18.882508+00:00,Agent_762,2020,No opinion
2025-11-04T19:22:19.293140+00:00,Agent_763,2020,Wrong direction
2025-11-04T19:22:19.908668+00:00,Agent_764,2020,Right direction
2025-11-04T19:22:20.519051+00:00,Agent_765,2020,Right direction
2025-11-04T19:22:21.132011+00:00,Agent_766,2020,Right direction
2025-11-04T19:22:22.262497+00:00,Agent_767,2020,Wrong direction
2025-11-04T19:22:22.872505+00:00,Agent_768,2020,Wrong direction
2025-11-04T19:22:23.390375+00:00,Agent_769,2020,Right direction
2025-11-04T19:22:23.901005+00:00,Agent_770,2020,Right direction
2025-11-04T19:22:24.312600+00:00,Agent_771,2020,Wrong direction
2025-11-04T19:22:24.826701+00:00,Agent_772,2020,No opinion
2025-11-04T19:22:25.418081+00:00,Agent_773,2020,Right direction
2025-11-04T19:22:25.709918+00:00,Agent_774,2020,Wrong direction
2025-11-04T19:22:26.364189+00:00,Agent_775,2020,Wrong direction
2025-11-04T19:22:26.798237+00:00,Agent_776,2020,Wrong direction
2025-11-04T19:22:27.131808+00:00,Agent_777,2020,Wrong direction
2025-11-04T19:22:27.566416+00:00,Agent_778,2020,Right direction
2025-11-04T19:22:27.996234+00:00,Agent_779,2020,No opinion
2025-11-04T19:22:28.506069+00:00,Agent_780,2020,Wrong direction
2025-11-04T19:22:28.806832+00:00,Agent_781,2020,Right direction
2025-11-04T19:22:29.223024+00:00,Agent_782,2020,Wrong direction
2025-11-04T19:22:29.621182+00:00,Agent_783,2020,Wrong direction
2025-11-04T19:22:30.502546+00:00,Agent_784,2020,Wrong direction
2025-11-04T19:22:30.962276+00:00,Agent_785,2020,Right direction
2025-11-04T19:22:31.575853+00:00,Agent_786,2020,Wrong direction
2025-11-04T19:22:32.295784+00:00,Agent_787,2020,Right direction
2025-11-04T19:22:32.907839+00:00,Agent_788,2020,Right direction
2025-11-04T19:22:33.525976+00:00,Agent_789,2020,Wrong direction
2025-11-04T19:22:34.037405+00:00,Agent_790,2020,No opinion
2025-11-04T19:22:34.447691+00:00,Agent_791,2020,Wrong direction
2025-11-04T19:22:34.962905+00:00,Agent_792,2020,Wrong direction
2025-11-04T19:22:35.266797+00:00,Agent_793,2020,Right direction
2025-11-04T19:22:35.881095+00:00,Agent_794,2020,Wrong direction
2025-11-04T19:22:36.393938+00:00,Agent_795,2020,Wrong direction
2025-11-04T19:22:37.004943+00:00,Agent_796,2020,Wrong direction
2025-11-04T19:22:37.417025+00:00,Agent_797,2020,Wrong direction
2025-11-04T19:22:37.829056+00:00,Agent_798,2020,Right direction
2025-11-04T19:22:38.538559+00:00,Agent_799,2020,Wrong direction
2025-11-04T19:22:39.058745+00:00,Agent_800,2020,Wrong direction
2025-11-04T19:22:39.481879+00:00,Agent_801,2020,Wrong direction
2025-11-04T19:22:39.882695+00:00,Agent_802,2020,No opinion
2025-11-04T19:22:40.350797+00:00,Agent_803,2020,Right direction
2025-11-04T19:22:40.689303+00:00,Agent_804,2020,Right direction
2025-11-04T19:22:41.100953+00:00,Agent_805,2020,Wrong direction
2025-11-04T19:22:41.463216+00:00,Agent_806,2020,Wrong direction
2025-11-04T19:22:41.810487+00:00,Agent_807,2020,Right direction
2025-11-04T19:22:42.329147+00:00,Agent_808,2020,Right direction
2025-11-04T19:22:42.839701+00:00,Agent_809,2020,Right direction
2025-11-04T19:22:43.454032+00:00,Agent_810,2020,Right direction
2025-11-04T19:22:43.798725+00:00,Agent_811,2020,Wrong direction
2025-11-04T19:22:44.173412+00:00,Agent_812,2020,Wrong direction
2025-11-04T19:22:44.582661+00:00,Agent_813,2020,Wrong direction
2025-11-04T19:22:46.433183+00:00,Agent_814,2020,Right direction
2025-11-04T19:22:46.879008+00:00,Agent_815,2020,Wrong direction
2025-11-04T19:22:47.344937+00:00,Agent_816,2020,Wrong direction
2025-11-04T19:22:47.862969+00:00,Agent_817,2020,Wrong direction
2025-11-04T19:22:48.264599+00:00,Agent_818,2020,Wrong direction
2025-11-04T19:22:48.785059+00:00,Agent_819,2020,Right direction
2025-11-04T19:22:49.284981+00:00,Agent_820,2020,No opinion
2025-11-04T19:22:49.808017+00:00,Agent_821,2020,Wrong direction
2025-11-04T19:22:50.213046+00:00,Agent_822,2020,No opinion
2025-11-04T19:22:50.746406+00:00,Agent_823,2020,Wrong direction
2025-11-04T19:22:51.117591+00:00,Agent_824,2020,Right direction
2025-11-04T19:22:51.550871+00:00,Agent_825,2020,Wrong direction
2025-11-04T19:22:52.065175+00:00,Agent_826,2020,Wrong direction
2025-11-04T19:22:52.578160+00:00,Agent_827,2020,Right direction
2025-11-04T19:22:52.986552+00:00,Agent_828,2020,Wrong direction
2025-11-04T19:22:53.397636+00:00,Agent_829,2020,Right direction
2025-11-04T19:22:53.910252+00:00,Agent_830,2020,Right direction
2025-11-04T19:22:54.737014+00:00,Agent_831,2020,Wrong direction
2025-11-04T19:22:55.997983+00:00,Agent_832,2020,Right direction
2025-11-04T19:22:56.380631+00:00,Agent_833,2020,Wrong direction
2025-11-04T19:22:57.153720+00:00,Agent_834,2020,Right direction
2025-11-04T19:22:57.980954+00:00,Agent_835,2020,Right direction
2025-11-04T19:22:58.525209+00:00,Agent_836,2020,Wrong direction
2025-11-04T19:22:58.881786+00:00,Agent_837,2020,Right direction
2025-11-04T19:22:59.286493+00:00,Agent_838,2020,Right direction
2025-11-04T19:23:02.116310+00:00,Agent_839,2020,Wrong direction
2025-11-04T19:23:02.527544+00:00,Agent_840,2020,No opinion
2025-11-04T19:23:03.247295+00:00,Agent_841,2020,Wrong direction
2025-11-04T19:23:03.572253+00:00,Agent_842,2020,Wrong direction
2025-11-04T19:23:04.060174+00:00,Agent_843,2020,Wrong direction
2025-11-04T19:23:04.574287+00:00,Agent_844,2020,Right direction
2025-11-04T19:23:04.929568+00:00,Agent_845,2020,Wrong direction
2025-11-04T19:23:05.650104+00:00,Agent_846,2020,Wrong direction
2025-11-04T19:23:06.114131+00:00,Agent_847,2020,Wrong direction
2025-11-04T19:23:08.582325+00:00,Agent_848,2020,No opinion
2025-11-04T19:23:09.093659+00:00,Agent_849,2020,Right direction
2025-11-04T19:23:09.535493+00:00,Agent_850,2020,Wrong direction
2025-11-04T19:23:10.214998+00:00,Agent_851,2020,Wrong direction
2025-11-04T19:23:10.826384+00:00,Agent_852,2020,Wrong direction
2025-11-04T19:23:11.442155+00:00,Agent_853,2020,Wrong direction
2025-11-04T19:23:11.850353+00:00,Agent_854,2020,Wrong direction
2025-11-04T19:23:12.469110+00:00,Agent_855,2020,Wrong direction
2025-11-04T19:23:12.906565+00:00,Agent_856,2020,Wrong direction
2025-11-04T19:23:13.344592+00:00,Agent_857,2020,Wrong direction
2025-11-04T19:23:13.708976+00:00,Agent_858,2020,No opinion
2025-11-04T19:23:14.129355+00:00,Agent_859,2020,No opinion
2025-11-04T19:23:14.612075+00:00,Agent_860,2020,Wrong direction
2025-11-04T19:23:15.021081+00:00,Agent_861,2020,Right direction
2025-11-04T19:23:15.440915+00:00,Agent_862,2020,Right direction
2025-11-04T19:23:15.847267+00:00,Agent_863,2020,Right direction
2025-11-04T19:23:16.252170+00:00,Agent_864,2020,Right direction
2025-11-04T19:23:16.665566+00:00,Agent_865,2020,Wrong direction
2025-11-04T19:23:17.386699+00:00,Agent_866,2020,No opinion
2025-11-04T19:23:21.604249+00:00,Agent_867,2020,Wrong direction
2025-11-04T19:23:22.305034+00:00,Agent_868,2020,Right direction
2025-11-04T19:23:22.713021+00:00,Agent_869,2020,Right direction
2025-11-04T19:23:23.332052+00:00,Agent_870,2020,No opinion
2025-11-04T19:23:24.245365+00:00,Agent_871,2020,No opinion
2025-11-04T19:23:24.582353+00:00,Agent_872,2020,Right direction
2025-11-04T19:23:25.101873+00:00,Agent_873,2020,Right direction
2025-11-04T19:23:25.784983+00:00,Agent_874,2020,Right direction
2025-11-04T19:23:26.257053+00:00,Agent_875,2020,Wrong direction
2025-11-04T19:23:26.807811+00:00,Agent_876,2020,Wrong direction
2025-11-04T19:23:27.116820+00:00,Agent_877,2020,Right direction
2025-11-04T19:23:27.682842+00:00,Agent_878,2020,Wrong direction
2025-11-04T19:23:28.247694+00:00,Agent_879,2020,Wrong direction
2025-11-04T19:23:28.754428+00:00,Agent_880,2020,Wrong direction
2025-11-04T19:23:29.266057+00:00,Agent_881,2020,Right direction
2025-11-04T19:23:29.634310+00:00,Agent_882,2020,Wrong direction
2025-11-04T19:23:30.077160+00:00,Agent_883,2020,Right direction
2025-11-04T19:23:32.261826+00:00,Agent_884,2020,Wrong direction
2025-11-04T19:23:32.716225+00:00,Agent_885,2020,No opinion
2025-11-04T19:23:33.222285+00:00,Agent_886,2020,Right direction
2025-11-04T19:23:33.584257+00:00,Agent_887,2020,Wrong direction
2025-11-04T19:23:35.619601+00:00,Agent_888,2020,Wrong direction
2025-11-04T19:23:36.018217+00:00,Agent_889,2020,Right direction
2025-11-04T19:23:36.333809+00:00,Agent_890,2020,Right direction
2025-11-04T19:23:36.790733+00:00,Agent_891,2020,Right direction
2025-11-04T19:23:37.355480+00:00,Agent_892,2020,Right direction
2025-11-04T19:23:37.777726+00:00,Agent_893,2020,Right direction
2025-11-04T19:23:38.281036+00:00,Agent_894,2020,Right direction
2025-11-04T19:23:38.742984+00:00,Agent_895,2020,Right direction
2025-11-04T19:23:39.200322+00:00,Agent_896,2020,Wrong direction
2025-11-04T19:23:39.727457+00:00,Agent_897,2020,Right direction
2025-11-04T19:23:40.532841+00:00,Agent_898,2020,Wrong direction
2025-11-04T19:23:41.348936+00:00,Agent_899,2020,Right direction
2025-11-04T19:23:41.758843+00:00,Agent_900,2020,Wrong direction
2025-11-04T19:23:42.375983+00:00,Agent_901,2020,Right direction
2025-11-04T19:23:42.933960+00:00,Agent_902,2020,Right direction
2025-11-04T19:23:43.299053+00:00,Agent_903,2020,Right direction
2025-11-04T19:23:43.811896+00:00,Agent_904,2020,Wrong direction
2025-11-04T19:23:44.274882+00:00,Agent_905,2020,Wrong direction
2025-11-04T19:23:44.628277+00:00,Agent_906,2020,Right direction
2025-11-04T19:23:45.039385+00:00,Agent_907,2020,Right direction
2025-11-04T19:23:45.552679+00:00,Agent_908,2020,Wrong direction
2025-11-04T19:23:45.965463+00:00,Agent_909,2020,Right direction
2025-11-04T19:23:46.579100+00:00,Agent_910,2020,Right direction
2025-11-04T19:23:47.084815+00:00,Agent_911,2020,Right direction
2025-11-04T19:23:47.610711+00:00,Agent_912,2020,Wrong direction
2025-11-04T19:23:48.218895+00:00,Agent_913,2020,Right direction
2025-11-04T19:23:48.624695+00:00,Agent_914,2020,Wrong direction
2025-11-04T19:23:49.034152+00:00,Agent_915,2020,Wrong direction
2025-11-04T19:23:49.385473+00:00,Agent_916,2020,Wrong direction
2025-11-04T19:23:49.855004+00:00,Agent_917,2020,Right direction
2025-11-04T19:23:50.262317+00:00,Agent_918,2020,Wrong direction
2025-11-04T19:23:50.874743+00:00,Agent_919,2020,Right direction
2025-11-04T19:23:51.488408+00:00,Agent_920,2020,Wrong direction
2025-11-04T19:23:51.742697+00:00,Agent_921,2020,Right direction
2025-11-04T19:23:52.100403+00:00,Agent_922,2020,Wrong direction
2025-11-04T19:23:52.524962+00:00,Agent_923,2020,Right direction
2025-11-04T19:23:53.022115+00:00,Agent_924,2020,No opinion
2025-11-04T19:23:53.535463+00:00,Agent_925,2020,Right direction
2025-11-04T19:23:53.946335+00:00,Agent_926,2020,Wrong direction
2025-11-04T19:23:54.458155+00:00,Agent_927,2020,No opinion
2025-11-04T19:23:54.974120+00:00,Agent_928,2020,No opinion
2025-11-04T19:23:59.893094+00:00,Agent_929,2020,Right direction
2025-11-04T19:24:00.243115+00:00,Agent_930,2020,No opinion
2025-11-04T19:24:01.324859+00:00,Agent_931,2020,Wrong direction
2025-11-04T19:24:03.165398+00:00,Agent_932,2020,Wrong direction
2025-11-04T19:24:03.778826+00:00,Agent_933,2020,Right direction
2025-11-04T19:24:04.287543+00:00,Agent_934,2020,Wrong direction
2025-11-04T19:24:04.594828+00:00,Agent_935,2020,Wrong direction
2025-11-04T19:24:04.907396+00:00,Agent_936,2020,Wrong direction
2025-11-04T19:24:07.053379+00:00,Agent_937,2020,Wrong direction
2025-11-04T19:24:07.571288+00:00,Agent_938,2020,Right direction
2025-11-04T19:24:08.076457+00:00,Agent_939,2020,Wrong direction
2025-11-04T19:24:08.693456+00:00,Agent_940,2020,Right direction
2025-11-04T19:24:09.408372+00:00,Agent_941,2020,Right direction
2025-11-04T19:24:10.175008+00:00,Agent_942,2020,Right direction
2025-11-04T19:24:10.845654+00:00,Agent_943,2020,Wrong direction
2025-11-04T19:24:11.359661+00:00,Agent_944,2020,Wrong direction
2025-11-04T19:24:11.875535+00:00,Agent_945,2020,Wrong direction
2025-11-04T19:24:12.279846+00:00,Agent_946,2020,Wrong direction
2025-11-04T19:24:12.585255+00:00,Agent_947,2020,Wrong direction
2025-11-04T19:24:13.099784+00:00,Agent_948,2020,No opinion
2025-11-04T19:24:13.715462+00:00,Agent_949,2020,Wrong direction
2025-11-04T19:24:14.018872+00:00,Agent_950,2020,Wrong direction
2025-11-04T19:24:14.429127+00:00,Agent_951,2020,Wrong direction
2025-11-04T19:24:14.841917+00:00,Agent_952,2020,Wrong direction
2025-11-04T19:24:15.349672+00:00,Agent_953,2020,No opinion
2025-11-04T19:24:15.669785+00:00,Agent_954,2020,Wrong direction
2025-11-04T19:24:16.075913+00:00,Agent_955,2020,No opinion
2025-11-04T19:24:16.552887+00:00,Agent_956,2020,Right direction
2025-11-04T19:24:16.991695+00:00,Agent_957,2020,Wrong direction
2025-11-04T19:24:17.603682+00:00,Agent_958,2020,Wrong direction
2025-11-04T19:24:18.217207+00:00,Agent_959,2020,Wrong direction
2025-11-04T19:24:18.935382+00:00,Agent_960,2020,Wrong direction
2025-11-04T19:24:19.464817+00:00,Agent_961,2020,Right direction
2025-11-04T19:24:20.300497+00:00,Agent_962,2020,Right direction
2025-11-04T19:24:20.706004+00:00,Agent_963,2020,Wrong direction
2025-11-04T19:24:21.156047+00:00,Agent_964,2020,No opinion
2025-11-04T19:24:21.480076+00:00,Agent_965,2020,Right direction
2025-11-04T19:24:23.442299+00:00,Agent_966,2020,Wrong direction
2025-11-04T19:24:24.466475+00:00,Agent_967,2020,Wrong direction
2025-11-04T19:24:25.179581+00:00,Agent_968,2020,Wrong direction
2025-11-04T19:24:25.592116+00:00,Agent_969,2020,Wrong direction
2025-11-04T19:24:26.821960+00:00,Agent_970,2020,Right direction
2025-11-04T19:24:27.232188+00:00,Agent_971,2020,Right direction
2025-11-04T19:24:27.640838+00:00,Agent_972,2020,Wrong direction
2025-11-04T19:24:28.358194+00:00,Agent_973,2020,Right direction
2025-11-04T19:24:28.867377+00:00,Agent_974,2020,Wrong direction
2025-11-04T19:24:29.285382+00:00,Agent_975,2020,Right direction
2025-11-04T19:24:29.791758+00:00,Agent_976,2020,Wrong direction
2025-11-04T19:24:30.349349+00:00,Agent_977,2020,No opinion
2025-11-04T19:24:30.699174+00:00,Agent_978,2020,Wrong direction
2025-11-04T19:24:31.120521+00:00,Agent_979,2020,Right direction
2025-11-04T19:24:31.627618+00:00,Agent_980,2020,Right direction
2025-11-04T19:24:32.141388+00:00,Agent_981,2020,Right direction
2025-11-04T19:24:32.679248+00:00,Agent_982,2020,Right direction
2025-11-04T19:24:33.884016+00:00,Agent_983,2020,Wrong direction
2025-11-04T19:24:34.384253+00:00,Agent_984,2020,Wrong direction
2025-11-04T19:24:35.092536+00:00,Agent_985,2020,Wrong direction
2025-11-04T19:24:38.580305+00:00,Agent_986,2020,Right direction
2025-11-04T19:24:39.041151+00:00,Agent_987,2020,Right direction
2025-11-04T19:24:39.413700+00:00,Agent_988,2020,Wrong direction
2025-11-04T19:24:39.831649+00:00,Agent_989,2020,Wrong direction
2025-11-04T19:24:40.286625+00:00,Agent_990,2020,Wrong direction
2025-11-04T19:24:40.662640+00:00,Agent_991,2020,Wrong direction
2025-11-04T19:24:41.012488+00:00,Agent_992,2020,Wrong direction
2025-11-04T19:24:41.462947+00:00,Agent_993,2020,Wrong direction
2025-11-04T19:24:42.587902+00:00,Agent_994,2020,Wrong direction
2025-11-04T19:24:43.132382+00:00,Agent_995,2020,Right direction
2025-11-04T19:24:43.720886+00:00,Agent_996,2020,Wrong direction
2025-11-04T19:24:44.135114+00:00,Agent_997,2020,Wrong direction
2025-11-04T19:24:44.791512+00:00,Agent_998,2020,No opinion
2025-11-04T19:24:45.274465+00:00,Agent_999,2020,Wrong direction
2025-11-04T19:24:45.670854+00:00,Agent_1000,2020,Wrong direction
